COUNTRY,YEAR,MONTH,PRODUCT,VALUE,yearToDate
Argentina,2024,2,Combustible renewables,172.19366,351.412229
Argentina,2024,2,Net electricity production,12898.236984,26430.499956
Argentina,2024,2,Electricity supplied,12898.236984,26430.499956
Argentina,2024,2,Renewables,4589.053021,10195.526176
Argentina,2024,2,Non-renewables,8309.183962,16234.97378
Argentina,2024,2,Others,455.982399,606.425572
Argentina,2024,2,Other renewables aggregated,172.19366,351.412229
Argentina,2024,2,Low carbon,5584.487465,12336.027914
Argentina,2024,2,Fossil fuels,7313.749518,14094.472042
Brazil,2024,2,Hydro,40713.17091,81317.123714
Brazil,2024,2,Wind,6168.500464,11621.68264
Brazil,2024,2,Solar,4747.169603,9835.829703
Brazil,2024,2,Nuclear,1300.659481,2672.68945
Brazil,2024,2,Total combustible fuels,6256.077735,14470.509772
Brazil,2024,2,Coal,1406.328477,2477.635098
Brazil,2024,2,Oil,571.517681,1443.205835
Brazil,2024,2,Natural gas,2697.779306,7454.387849
Brazil,2024,2,Combustible renewables,1491.270868,2916.918185
Brazil,2024,2,Other combustible non-renewables,89.181403,178.362806
Brazil,2024,2,Net electricity production,59185.578192,119917.835278
Brazil,2024,2,Electricity supplied,59185.578192,119917.835278
Brazil,2024,2,Renewables,53120.111845,105691.554242
Brazil,2024,2,Non-renewables,6065.466348,14226.281038
Brazil,2024,2,Others,660.699084,1621.568641
Brazil,2024,2,Other renewables aggregated,1491.270868,2916.918185
Brazil,2024,2,Low carbon,54420.771326,108364.243692
Brazil,2024,2,Fossil fuels,4764.806867,11553.591588
Canada,2024,2,Hydro,30885.097574,67678.510324
Canada,2024,2,Wind,3832.581658,7834.914996
Canada,2024,2,Solar,622.179849,888.556864
Canada,2024,2,Nuclear,6805.50776,14676.979325
Canada,2024,2,Total combustible fuels,10769.216536,23783.627788
Canada,2024,2,Coal,2292.208861,5062.303482
Canada,2024,2,Oil,468.640622,1034.984679
Canada,2024,2,Natural gas,7205.906216,15914.118798
Canada,2024,2,Combustible renewables,791.109378,1747.151329
Canada,2024,2,Other combustible non-renewables,11.351459,25.0695
Canada,2024,2,Not specified,34.916667,69.833334
Canada,2024,2,Net electricity production,52949.500044,114932.42263
Canada,2024,2,Total imports,2713.799756,4982.188923
Canada,2024,2,Total exports,2648.872846,6533.999218
Canada,2024,2,Electricity supplied,53014.426954,113380.612335
Canada,2024,2,Used for pumped storage,16.470463,36.091723
Canada,2024,2,Distribution losses,2897.774499,6197.458255
Canada,2024,2,Final consumption,50100.181991,107147.062356
Canada,2024,2,Electricity trade,-64.92691,1551.810295
Canada,2024,2,Renewables,36130.968459,78149.133513
Canada,2024,2,Non-renewables,16818.531585,36783.289118
Canada,2024,2,Others,514.908748,1129.887513
Canada,2024,2,Other renewables aggregated,791.109378,1747.151329
Canada,2024,2,Low carbon,42971.392886,92895.946172
Canada,2024,2,Fossil fuels,10013.023825,22106.309793
Chile,2024,2,Hydro,1936.198178,4394.463107
Chile,2024,2,Wind,673.295425,1547.02819
Chile,2024,2,Solar,1809.676154,3852.892304
Chile,2024,2,Geothermal,33.052706,73.177543
Chile,2024,2,Total combustible fuels,3098.506824,5512.552565
Chile,2024,2,Coal,1348.363448,2385.734526
Chile,2024,2,Oil,60.618707,99.078106
Chile,2024,2,Natural gas,1151.021779,1999.326309
Chile,2024,2,Combustible renewables,538.502891,1028.413626
Chile,2024,2,Net electricity production,7550.729287,15380.113709
Chile,2024,2,Electricity supplied,7550.729287,15380.113709
Chile,2024,2,Distribution losses,387.366764,792.655494
Chile,2024,2,Final consumption,7163.362523,14587.458215
Chile,2024,2,Renewables,4990.725354,10895.97477
Chile,2024,2,Non-renewables,2560.003934,4484.138941
Chile,2024,2,Others,60.618707,99.078106
Chile,2024,2,Other renewables aggregated,571.555597,1101.591169
Chile,2024,2,Low carbon,4990.725354,10895.97477
Chile,2024,2,Fossil fuels,2560.003934,4484.138941
Colombia,2024,2,Hydro,3911.609178,8168.682108
Colombia,2024,2,Solar,192.321172,401.921019
Colombia,2024,2,Total combustible fuels,3382.263386,6737.081238
Colombia,2024,2,Coal,1324.870134,2622.709242
Colombia,2024,2,Oil,228.400678,464.825588
Colombia,2024,2,Natural gas,1639.697139,3270.905169
Colombia,2024,2,Combustible renewables,189.295435,378.64124
Colombia,2024,2,Net electricity production,7486.193735,15307.684364
Colombia,2024,2,Total imports,4.710238,5.180867
Colombia,2024,2,Total exports,10.086773,55.573945
Colombia,2024,2,Electricity supplied,7480.8172,15257.291286
Colombia,2024,2,Distribution losses,452.467071,936.52283
Colombia,2024,2,Final consumption,7028.35013,14320.768458
Colombia,2024,2,Electricity trade,5.376535,50.393078
Colombia,2024,2,Renewables,4293.225785,8949.244367
Colombia,2024,2,Non-renewables,3192.967951,6358.439999
Colombia,2024,2,Others,228.400678,464.825588
Colombia,2024,2,Other renewables aggregated,189.295435,378.64124
Colombia,2024,2,Low carbon,4293.225785,8949.244367
Colombia,2024,2,Fossil fuels,3192.967951,6358.439999
Costa Rica,2024,2,Hydro,509.077338,1041.194362
Costa Rica,2024,2,Wind,170.03651,359.422622
Costa Rica,2024,2,Solar,11.023305,22.700659
Costa Rica,2024,2,Geothermal,115.389634,237.569247
Costa Rica,2024,2,Total combustible fuels,9.725647,19.993133
Costa Rica,2024,2,Oil,3.437562,7.076103
Costa Rica,2024,2,Combustible renewables,6.288085,12.917029
Costa Rica,2024,2,Net electricity production,815.252433,1680.880022
Costa Rica,2024,2,Total imports,4.5195,9.039
Costa Rica,2024,2,Total exports,64.498917,128.997834
Costa Rica,2024,2,Electricity supplied,755.273016,1560.921188
Costa Rica,2024,2,Distribution losses,74.560553,153.728267
Costa Rica,2024,2,Final consumption,680.712464,1407.192922
Costa Rica,2024,2,Electricity trade,59.979417,119.958834
Costa Rica,2024,2,Renewables,811.814872,1673.803919
Costa Rica,2024,2,Non-renewables,3.437562,7.076103
Costa Rica,2024,2,Others,3.437562,7.076103
Costa Rica,2024,2,Other renewables aggregated,121.677719,250.486276
Costa Rica,2024,2,Low carbon,811.814872,1673.803919
Costa Rica,2024,2,Fossil fuels,3.437562,7.076103
Mexico,2024,2,Hydro,891.174556,1979.762981
Mexico,2024,2,Wind,1835.645225,3651.742758
Mexico,2024,2,Solar,1287.331345,2441.089269
Mexico,2024,2,Geothermal,304.565729,645.596416
Mexico,2024,2,Nuclear,1051.316624,2015.163114
Mexico,2024,2,Total combustible fuels,17869.681548,37193.545737
Mexico,2024,2,Coal,1253.078862,2814.720681
Mexico,2024,2,Oil,1584.060124,3282.759659
Mexico,2024,2,Natural gas,14705.776778,30475.81972
Mexico,2024,2,Combustible renewables,312.54986,590.785013
Mexico,2024,2,Other combustible non-renewables,14.215924,29.460663
Mexico,2024,2,Not specified,1241.60454,2483.20908
Mexico,2024,2,Net electricity production,24481.319568,50410.109357
Mexico,2024,2,Total imports,230.573511,570.150008
Mexico,2024,2,Total exports,293.215827,645.952677
Mexico,2024,2,Electricity supplied,24418.677252,50334.306688
Mexico,2024,2,Distribution losses,3031.819923,6248.209006
Mexico,2024,2,Final consumption,21386.857328,44086.097681
Mexico,2024,2,Electricity trade,62.642316,75.802669
Mexico,2024,2,Renewables,4631.266715,9308.976437
Mexico,2024,2,Non-renewables,19850.052852,41101.132917
Mexico,2024,2,Others,2839.880588,5795.429402
Mexico,2024,2,Other renewables aggregated,617.115589,1236.381429
Mexico,2024,2,Low carbon,6924.187879,13807.348631
Mexico,2024,2,Fossil fuels,18798.736228,39085.969803
United States,2024,2,Hydro,20096.768903,41838.800806
United States,2024,2,Wind,41450.18134,76285.237645
United States,2024,2,Solar,15870.08765,28233.30908
United States,2024,2,Geothermal,1227.331558,2550.067567
United States,2024,2,Nuclear,64587.357437,133670.884686
United States,2024,2,Total combustible fuels,180968.018606,425227.0203
United States,2024,2,Coal,46416.085298,125701.224425
United States,2024,2,Oil,1672.836137,4343.52796
United States,2024,2,Natural gas,128496.312073,285883.391187
United States,2024,2,Combustible renewables,3745.389092,7945.025241
United States,2024,2,Other combustible non-renewables,637.396005,1353.851486
United States,2024,2,Not specified,182.079552,385.324088
United States,2024,2,Net electricity production,324381.825046,708190.64417
United States,2024,2,Total imports,3054.411784,6839.068326
United States,2024,2,Total exports,1852.355313,3635.678134
United States,2024,2,Electricity supplied,325583.881517,711394.034362
United States,2024,2,Used for pumped storage,1958.712624,4010.237418
United States,2024,2,Distribution losses,9717.426181,30978.395501
United States,2024,2,Final consumption,313907.742712,676405.401443
United States,2024,2,Electricity trade,-1202.056471,-3203.390192
United States,2024,2,Renewables,82389.758543,156852.440339
United States,2024,2,Non-renewables,241992.066502,551338.203832
United States,2024,2,Others,2492.311694,6082.703534
United States,2024,2,Other renewables aggregated,4972.72065,10495.092808
United States,2024,2,Low carbon,147159.195532,290908.649113
United States,2024,2,Fossil fuels,177404.709065,417667.319146
Argentina,2024,3,Hydro,2438.715735,9137.53951
Argentina,2024,3,Wind,1357.55594,3827.440916
Argentina,2024,3,Solar,329.913323,1005.318519
Argentina,2024,3,Nuclear,1102.622394,3243.124132
Argentina,2024,3,Total combustible fuels,6856.63127,21302.51554
Argentina,2024,3,Oil,190.768147,797.193719
Argentina,2024,3,Natural gas,6480.323991,19920.427729
Argentina,2024,3,Combustible renewables,185.539133,536.951362
Argentina,2024,3,Net electricity production,12085.438663,38515.938619
Argentina,2024,3,Electricity supplied,12085.438663,38515.938619
Argentina,2024,3,Renewables,4311.724131,14507.250307
Argentina,2024,3,Non-renewables,7773.714532,24008.688312
Argentina,2024,3,Others,190.768147,797.193719
Argentina,2024,3,Other renewables aggregated,185.539133,536.951362
Argentina,2024,3,Low carbon,5414.346525,17750.374439
Argentina,2024,3,Fossil fuels,6671.092138,20765.56418
Brazil,2024,3,Hydro,45087.801683,126404.925397
Brazil,2024,3,Wind,5230.092658,16851.775298
Brazil,2024,3,Solar,5541.03715,15376.866853
Brazil,2024,3,Nuclear,1315.423423,3988.112873
Brazil,2024,3,Total combustible fuels,6639.275283,21109.785055
Brazil,2024,3,Coal,964.020455,3441.655553
Brazil,2024,3,Oil,934.09147,2377.297305
Brazil,2024,3,Natural gas,2620.996428,10075.384277
Brazil,2024,3,Combustible renewables,2030.985526,4947.903711
Brazil,2024,3,Other combustible non-renewables,89.181403,267.544209
Brazil,2024,3,Net electricity production,63813.630197,183731.465475
Brazil,2024,3,Electricity supplied,63813.630197,183731.465475
Brazil,2024,3,Renewables,57889.917017,163581.471259
Brazil,2024,3,Non-renewables,5923.713179,20149.994217
Brazil,2024,3,Others,1023.272873,2644.841514
Brazil,2024,3,Other renewables aggregated,2030.985526,4947.903711
Brazil,2024,3,Low carbon,59205.34044,167569.584132
Brazil,2024,3,Fossil fuels,4608.289756,16161.881344
Canada,2024,3,Hydro,29650.993488,97329.503812
Canada,2024,3,Wind,4133.439154,11968.35415
Canada,2024,3,Solar,776.015839,1664.572703
Canada,2024,3,Nuclear,6407.098832,21084.078157
Canada,2024,3,Total combustible fuels,10328.752594,34112.380382
Canada,2024,3,Coal,2198.456883,7260.760365
Canada,2024,3,Oil,449.47309,1484.457769
Canada,2024,3,Natural gas,6911.182654,22825.301452
Canada,2024,3,Combustible renewables,758.752785,2505.904114
Canada,2024,3,Other combustible non-renewables,10.887181,35.956681
Canada,2024,3,Not specified,34.916667,104.750001
Canada,2024,3,Net electricity production,51331.216574,166263.639204
Canada,2024,3,Total imports,3343.281156,8325.470079
Canada,2024,3,Total exports,1988.461852,8522.46107
Canada,2024,3,Electricity supplied,52686.035878,166066.648213
Canada,2024,3,Used for pumped storage,15.812337,51.90406
Canada,2024,3,Distribution losses,2879.77634,9077.234595
Canada,2024,3,Final consumption,49790.447202,156937.509558
Canada,2024,3,Electricity trade,-1354.819304,196.990991
Canada,2024,3,Renewables,35319.201266,113468.334779
Canada,2024,3,Non-renewables,16012.015307,52795.304425
Canada,2024,3,Others,495.276938,1625.164451
Canada,2024,3,Other renewables aggregated,758.752785,2505.904114
Canada,2024,3,Low carbon,41761.216765,134657.162937
Canada,2024,3,Fossil fuels,9604.916475,31711.226268
Chile,2024,3,Hydro,1729.685364,6124.148471
Chile,2024,3,Wind,890.814154,2437.842344
Chile,2024,3,Solar,1855.237335,5708.129639
Chile,2024,3,Geothermal,34.2783,107.455843
Chile,2024,3,Total combustible fuels,3273.234272,8785.786837
Chile,2024,3,Coal,1400.735294,3786.46982
Chile,2024,3,Oil,41.43209,140.510196
Chile,2024,3,Natural gas,1333.469471,3332.79578
Chile,2024,3,Combustible renewables,497.597417,1526.011043
Chile,2024,3,Net electricity production,7783.249424,23163.363133
Chile,2024,3,Electricity supplied,7783.249424,23163.363133
Chile,2024,3,Distribution losses,401.745474,1194.400968
Chile,2024,3,Final consumption,7381.503951,21968.962166
Chile,2024,3,Renewables,5007.61257,15903.58734
Chile,2024,3,Non-renewables,2775.636855,7259.775796
Chile,2024,3,Others,41.43209,140.510196
Chile,2024,3,Other renewables aggregated,531.875717,1633.466886
Chile,2024,3,Low carbon,5007.61257,15903.58734
Chile,2024,3,Fossil fuels,2775.636855,7259.775796
Colombia,2024,3,Hydro,3727.881652,11896.56376
Colombia,2024,3,Solar,235.575429,637.496448
Colombia,2024,3,Total combustible fuels,4184.528103,10921.609341
Colombia,2024,3,Coal,1533.613774,4156.323016
Colombia,2024,3,Oil,268.339099,733.164687
Colombia,2024,3,Natural gas,2193.240701,5464.14587
Colombia,2024,3,Combustible renewables,189.334529,567.975769
Colombia,2024,3,Net electricity production,8147.985184,23455.669548
Colombia,2024,3,Total imports,0.02754,5.208407
Colombia,2024,3,Total exports,129.08009,184.654035
Colombia,2024,3,Electricity supplied,8018.932634,23276.22392
Colombia,2024,3,Distribution losses,584.647477,1521.170307
Colombia,2024,3,Final consumption,7434.285157,21755.053615
Colombia,2024,3,Electricity trade,129.05255,179.445628
Colombia,2024,3,Renewables,4152.79161,13102.035977
Colombia,2024,3,Non-renewables,3995.193574,10353.633573
Colombia,2024,3,Others,268.339099,733.164687
Colombia,2024,3,Other renewables aggregated,189.334529,567.975769
Colombia,2024,3,Low carbon,4152.79161,13102.035977
Colombia,2024,3,Fossil fuels,3995.193574,10353.633573
Costa Rica,2024,3,Hydro,559.126319,1600.320681
Costa Rica,2024,3,Wind,150.886903,510.309525
Costa Rica,2024,3,Solar,11.144561,33.84522
Costa Rica,2024,3,Geothermal,126.669599,364.238846
Costa Rica,2024,3,Total combustible fuels,10.832505,30.825638
Costa Rica,2024,3,Oil,4.834404,11.910507
Costa Rica,2024,3,Combustible renewables,5.998101,18.91513
Costa Rica,2024,3,Net electricity production,858.659887,2539.539909
Costa Rica,2024,3,Total imports,4.5195,13.5585
Costa Rica,2024,3,Total exports,64.498917,193.496751
Costa Rica,2024,3,Electricity supplied,798.68047,2359.601658
Costa Rica,2024,3,Distribution losses,78.530469,232.258736
Costa Rica,2024,3,Final consumption,720.150001,2127.342923
Costa Rica,2024,3,Electricity trade,59.979417,179.938251
Costa Rica,2024,3,Renewables,853.825483,2527.629402
Costa Rica,2024,3,Non-renewables,4.834404,11.910507
Costa Rica,2024,3,Others,4.834404,11.910507
Costa Rica,2024,3,Other renewables aggregated,132.6677,383.153976
Costa Rica,2024,3,Low carbon,853.825483,2527.629402
Costa Rica,2024,3,Fossil fuels,4.834404,11.910507
Mexico,2024,3,Hydro,1177.179831,3156.942812
Mexico,2024,3,Wind,1709.689519,5361.432277
Mexico,2024,3,Solar,1582.379544,4023.468813
Mexico,2024,3,Geothermal,311.275654,956.87207
Mexico,2024,3,Nuclear,895.707066,2910.87018
Mexico,2024,3,Total combustible fuels,20374.346493,57567.89223
Mexico,2024,3,Coal,1295.91418,4110.634861
Mexico,2024,3,Oil,1825.501076,5108.260735
Mexico,2024,3,Natural gas,16947.217425,47423.037145
Mexico,2024,3,Combustible renewables,289.33111,880.116123
Mexico,2024,3,Other combustible non-renewables,16.382702,45.843365
Mexico,2024,3,Not specified,1241.60454,3724.81362
Mexico,2024,3,Net electricity production,27292.182648,77702.292005
Mexico,2024,3,Total imports,238.729514,808.879522
Mexico,2024,3,Total exports,287.27813,933.230807
Mexico,2024,3,Electricity supplied,27243.634032,77577.94072
Mexico,2024,3,Distribution losses,3382.327394,9630.5364
Mexico,2024,3,Final consumption,23861.306638,67947.404319
Mexico,2024,3,Electricity trade,48.548616,124.351285
Mexico,2024,3,Renewables,5069.855658,14378.832095
Mexico,2024,3,Non-renewables,22222.326989,63323.459906
Mexico,2024,3,Others,3083.488318,8878.91772
Mexico,2024,3,Other renewables aggregated,600.606764,1836.988193
Mexico,2024,3,Low carbon,7207.167264,21014.515895
Mexico,2024,3,Fossil fuels,21326.619923,60412.589726
United States,2024,3,Hydro,22990.063314,64828.86412
United States,2024,3,Wind,45692.163836,121977.401481
United States,2024,3,Solar,20055.194335,48288.503415
United States,2024,3,Geothermal,1199.07174,3749.139307
United States,2024,3,Nuclear,63349.246473,197020.131159
United States,2024,3,Total combustible fuels,174669.373134,599896.393434
United States,2024,3,Coal,40585.973657,166287.198082
United States,2024,3,Oil,1608.655273,5952.183233
United States,2024,3,Natural gas,128045.337257,413928.728444
United States,2024,3,Combustible renewables,3788.418775,11733.444016
